,account,0x98Afac3b663113D29dc2Cd8C2d1d14793692F110,mvs_transfer_in,0xe9e7cea3dedca5984780bafc599bd69add087d56,0x55d398326f99059ff775485246999027b3197955,0xba2ae424d960c26247dd6c32edc70b295c744c43,0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,external_approve,liquidity_method
5288,0x0ff2972400701225ce1747a0b12b5d0702a382b3,-4416189204421250366098,4416189204421250366098,9043825042702092750,0,0,0,False,False
5289,0xc1188c282c715c1e4b20c98c546e2d049416a719,0,0,-640298258745851327,0,0,0,False,False
5290,0x70aa0dde1dfeb0446fafa9e7d9733245bf2d82fe,0,0,-3594395292538524424,0,0,0,False,False
5291,0xe470b5dec1453f243040b97654f80476c4ceb0c1,1463946958395407807024,0,-9984708117532509955,0,0,0,False,False
5292,0x762021e08768c92bf9658a298321cc3b035228cb,137330965367769344204126,-137330965367769344204126,-108960739129894501788,0,0,0,False,False
5293,0x215396f1842b08b275549bcf170e4aaf8252d994,56462368143516103,0,30236349407918778858,0,0,0,False,False
5294,0x9576a36c0cd6d8632fd78482453fcf926fa5d251,1700000000000000000000,0,-7961178686009217269,0,0,9563575267573216,False,False
5295,0x71c26ff59bb3d6fb8c40b85dbee0c71147ca4ad0,0,0,-37596235331651388419,0,0,0,False,False
5296,0xe608121d379b875066069e62129f9f86744721ae,0,0,-187735957103038478950,0,0,0,False,False
5297,0x0f79b380c6cdaffa22ebf830c5fde6ac5c0ae698,0,0,0,0,0,0,True,False
5298,0x1a4877f53c726763826f921f75ff7e5e72fc7359,19898645997100304063798824,-19898645997100304063798824,-11849612344419321573455,0,0,0,False,False
5299,0xc0416a9c88bf45064b94453250a23d683325f35f,0,0,-16954214182684882222,0,0,0,False,False
5300,0x864baab1d34c296618356d1143ec9b522c62a1ed,0,0,-5124317187562959205,0,0,0,False,False
5301,0xfd4df0f35a5da7514201f7fd41ed7f0ee78b1d85,0,0,2937470470973932765757,0,0,0,False,False
5302,0xc6c50581f15f1b69cbd3ac401d702e427955f23a,0,0,51840877995740468198,0,0,0,False,False
5303,0xdce304d9f7186b8465dc0228f92156418d8813d4,10000000000000000000000,0,-14406769394459924845,0,0,0,False,False
5304,0xe2f0e66bdc4a063e2f4357524702c2502dc02aef,0,0,-511216898925866429242,0,0,0,False,False
5305,0x625211e911cdd4525c304d7e1515d529254f1155,0,0,86249099709957715411,0,0,0,False,False
5306,0x3fefb8edab15f5c0a8b8b79f495ec411fb07d93c,0,0,4587458430897515642,0,0,0,False,False
5307,0x223baa5b8518f58a81b740c60d5f8294a09735f7,102702768661268114882341,0,-162973638252461316477,0,0,0,False,False
5308,0x1b9f6d8867fef883ad3a1c360f273421239edaa2,294209065963049371729135,-294208986503357237329119,-7480477133805251902081,0,0,0,False,False
5309,0xe0f192688b478c56ec3edc9f6b2cfe721eed6433,449281823324677735296391,0,-919818919935809579090,0,0,0,False,False
5310,0x27ba6cdaa617b0fd500d12a81191f60c6e9088d3,53119690313171588635010,-53119690313171588635010,-50957134609670027845,0,0,0,False,False
5311,0x704ddc6e721c31ab48b3dd88c4a03ea4047cc9a2,5008491763391432637516,0,3767047111444775986,0,0,0,False,False
5312,0x850a21fba94dc941109f96816b09493efa8c30d5,10572032623037046713127,0,-47879077170513955751,0,0,0,False,False
5313,0x6e99547a0a06e002047994a851ce33e03c9e48ea,495405185365140234434676,0,-631458005845913782106,7806412386025057034520,0,10000000000000000,False,False
5314,0x841128280dde8474ad3c4d70ca17e0df214e278e,0,0,-930363952739947466385,0,0,0,False,False
5315,0xc96eae6901e61f5e09825e80f79eecc7ff5f7dfc,989291142722633620466019,0,-922291831906123461577,0,0,0,False,False
5316,0x99ab97aae1d24235a3d611d7385a5e3980b8c7c7,38879534104153663748259,0,-100664185173957587160,0,0,0,False,False
5317,0xdaeee4438767e56642ae7c8085607ff36c313434,0,0,-17134006564626895755,0,0,0,False,False
5318,0x434922dea97cf94770b5d8f72a9914c1f213e6d6,-8441362317562995886870,8441362317562995886870,1369175631946379188176,0,0,5962687393175507,False,False
5319,0x54c169406d5a27ca9449f89602fbed9977fa6463,0,0,359170319451228284078,0,0,0,False,False
5320,0x99ad41bcf770120f5141cf42d2b2b3357acfc3a1,2799814745231123000359,0,-10246419806845169969,0,0,0,False,False
5321,0x67169f2c480cd596900ddc9fca31a6d233800b3d,16662160796910148667550,0,-25103976081205303837,0,0,0,False,False
5322,0x9c74f125a72beabca7ddf0c9e93584123da11f66,0,0,17151865009494829,0,0,0,False,False
5323,0xad5838624ded504971b4f46b3b3749326ea60917,0,0,7758798746423095244,0,0,0,False,False
5324,0xc4c4580a5892a11cdb6dfb0bb7984712e4463a50,0,0,1189842983938000414010,0,0,0,False,False
5325,0x1c61a24024a220252ba3744af9e75dcdd37664d4,0,0,-146334457551396394078,0,0,0,False,False
5326,0xad07776229e35f1f0a4152033273be156392e1e1,30160451625981283462449,0,-71977558309998643633,0,0,0,False,False
5327,0xb97ec6b66eb9a08a93938aa4e7a95f31ca90b725,0,0,2275384293625020967,0,0,0,False,False
5328,0xf35d063bd2e55bc8514298a25a04dc90e8b97563,513998839917955868863527,-513998839917955868863527,-816128838894264358535,0,0,0,False,False
5329,0x5499eb288da015d5ed35e6ea84385738930d7952,0,0,109081602119525124,0,0,0,False,False
5330,0x496a61cf1d75b17660295106579e8690e3b2adc6,57817385958807680596444,0,-209178837952176526163,0,0,0,False,False
5331,0x12764980e125f964ecd86d452fdc81de9be9142b,0,0,0,0,0,0,False,False
5332,0xe8d4e3450032202cc052dce55109ae5cadced1c6,722986900117313679625485,0,-2188425709218903169669,0,0,0,False,False
5333,0x940333032de49f12d3631a6fe4b0a7d97d128143,7000000000000000000000,0,-5467963723500132780,0,0,0,False,False
5334,0x54b0e51caff4b36da1905fcfe76011725ca6af4b,0,0,982758229272829247642,0,0,0,False,False
5335,0x70665a4bb9334d4f73760ce4bee1caa0fc3e497e,0,0,-2992381621552889305,0,0,6110528455500743,False,False
5336,0x86a0203c586ddd1440d991ba33aa0af9c835a7d2,16446388046122612313172,0,-23515955141795979616,0,0,0,False,False
5337,0xde2927935f55ac2d7267bacbcc7ba5324599a753,0,0,1362820599015905934,0,0,0,False,False
5338,0x83f72dcaf02d9bf4e267611caaa6de6bbe9ecede,0,0,-228370371039016362999,0,0,0,False,False
5339,0xf10832cc8dfd6b1c40d793311cf2157d2f0ae596,13368000000000000000000,0,-89826579818749201100,0,0,0,False,False
5340,0x1a8953d10f6a597216e4a63b458c273b389d3749,1003538864597319098786,0,-416425638289100164067,-1000000000000000000000,0,0,False,False
5341,0x016480fecae1a5d3c648a7abbcdfb547302e0d8f,0,0,22066296894278991623,0,0,0,False,False
5342,0xf1eb416e6fafe30ace35ab5c10484cfd75e84174,4890069232972662003183,0,-10353846759297790430,-4879858130068084794054,0,0,False,False
5343,0x4051de67addd980533f6811e2883138f9e629027,171875783610297903734508,0,-632827642964729309990,-596124054897771422644,0,0,False,False
5344,0x211194fe3c3a5f19ef9934aa7dceb58e23e999bb,0,0,251719397778033792756,0,0,0,False,False
5345,0x9f092f292f6ef116901556414208b76456720475,-32039572463134371928781,32821365433297434973517,-1589785295793458646488,0,0,0,False,False
5346,0xa846ed3ce8e02ca61ebaf86810b2a560382824eb,0,0,0,0,0,0,True,False
5347,0x09ba5ff7c5dd3a527f5228195c3a8ba1410891fd,-2449495952177242,0,0,1000000000000000000,0,0,False,False
5348,0x73bfd83a24f06c79a989b5d80fa33ee5057be4bb,249477806173924101485687,0,-990796470254939588821,0,0,0,False,False
5349,0x86c06bd9cc28db9b2ad2570677d0be70bc0debdc,150204870005456859601,0,0,0,0,-2500000000000000,False,False
5350,0xcdfb85e0edc97021014c439ebbe0b4f9ea9170af,0,0,-11785608064701389699,0,0,-1398280000000000,False,False
5351,0x1252a7c8397e4a2890af193f15a9ac8d2386af18,0,0,-79394130920408229452,0,0,0,False,False
5352,0x4259f23a37dbb40af12ec3c0c3aca79388423e48,0,0,213149262502030071,0,0,0,False,False
5353,0x7108d3b467f85d0ee3741cb0370a9d64784441f7,0,0,-1032573953525113372903,0,0,0,False,False
5354,0xe3956a8b19d26bf27e891c83dcaa35b4585953a8,310157892943557790168237,-310157892943557790168237,-473871813047520675982,0,0,0,False,False
5355,0x5f4a322580633bf02d494c8a1f55caeab489c71c,13038183951322285736803,1961816048677714263197,-40442833121482377702,0,0,0,False,False
5356,0x7e04f5bcef50a528d67513079420c5d811e8635e,9866406859461081620029,0,184649012291085791190,0,0,0,False,False
5357,0xbb8597f5efc6a7cbd3290822b776329facb203af,43118085996116475635748,0,-59733559264498030293,0,0,0,False,False
5358,0xe24b8d354cef09e82194c7d33e7e377902ae8b9a,0,0,5336854255233140684,0,0,0,False,False
5359,0xb83ffec69e8c2a3ed1d42cb128b35f4ac90481ad,0,0,-1230156345937413383,0,0,0,False,False
5360,0x588df80c4ace1a5b32fbd6ade1107d66862e235d,696117757700187180202,0,-4854790949392092821,0,0,0,False,False
5361,0xf18619dd4ab8152fd18e7d1aa617853ae90c8c75,0,0,15442646554403622019,0,0,0,False,False
5362,0xc0a91e0a777b1b60d747bd6261c7696a08c6a83b,1510065388909074320866,0,-2000000000000000000,0,0,-1372468909845672,False,False
5363,0x86053b9e04f3cac795b754efc1e0e91cbbe01eef,0,0,-3100594369137570205,0,0,0,False,False
5364,0x1b3a596074a35a1244a2c2ce40b18bb8fd7f1cbd,-464645247703792318966,464645247703792318966,-45780387692131002225,0,0,0,False,False
5365,0x108fb70bca60bfc03dc525f3b009ffcf6a8c05ca,0,0,28164841650049797370,0,0,0,False,False
5366,0x2584916fdea231ed0470f334bd81c67652502e13,1079743381806221580810,0,-3120848873592057083,0,0,0,False,False
5367,0xf32ed3342a3151848bb527fbfac2a68637337d9e,323463000000000000000000,7405106705453441673080,-832360353880145677505,0,0,0,False,False
5368,0x60655f40c7d4860a15d554a3db99f481f120eaaa,0,0,-23293110433038591299,0,0,0,False,False
5369,0xb3ed36906184ed6b78ddc266e799e897a9f08693,0,0,-1530001223023873418,0,0,0,False,False
5370,0x22cd18ed0948083caa5511fdead1ae74e139f32c,0,0,0,0,0,0,False,False
5371,0x240487f19875894952decc779b30215cbbe71a69,0,0,-384366046648100954772,0,0,0,False,False
5372,0x7da3e5620a8c18506f339103fea2a3068ea77777,0,0,391275178673576649512,0,0,0,False,False
5373,0xf5d8fb3b9150681ebddc702a6db2ef6f6fda24b9,118589811710161171763708,0,330380609729352610215,0,0,0,False,False
5374,0x857d2f1a5cdc8783d3147103fea50eb83599740f,0,0,-10875916009733722600,0,0,0,False,False
5375,0x0409af1405c19d55d80be5875d7010bcdd770621,33085996128689209754845,-20346000000000000000000,-25000000000000000000,0,0,0,False,False
5376,0x4dc7171d4a04b2632d7f6fa6326323dc7b693359,0,0,-29609407866133423988,0,0,0,False,False
5377,0x1084b8347f973d16f682adcb229335aba452ef72,536391078367453537739994,0,-398830116139719882630,0,0,0,False,False
5378,0x4193a7ef4a2c1598f74086bf28329b02031f07bf,4010722764729322309729,0,629069804624350421528,-4000000000000000000000,0,0,False,False
5379,0x5003e393ca46af0f644d25b8f8c17751fb2393fe,0,0,669353143912004726324,0,0,0,False,False
5380,0x1313553e390cfe1e373e438a831f7730a03abff6,0,0,-427802604822998222968,0,0,0,False,False
5381,0x94eec971e11c0698bab497d82f8ff225ef099ebe,1053750865242229735927263,-1053750865242229735927263,-3301622422881801825412,0,0,0,False,False
5382,0xb57c109e36fe96019b22bc312c1ff485f8bd646e,0,0,769975942092907814852,0,0,0,False,False
5383,0x044522810ee274a2f0968360ae986467972e21af,7658501997592958591643,0,-18835433507290672730,-7638258168087910868410,0,0,False,False
5384,0x6c624fe57f61eedd3d000f2e24ce7e171a27d914,0,0,-198383983660376391503,0,0,0,False,False
5385,0x38921522cef3e44548cfa00dd3b6615227b40134,0,0,1777703915305958411530,0,0,0,False,False
5386,0xf1bf3ca13d28c1488cdb75bdd91a622cfdb76631,158309775981297481183441,0,-324011135404748477907,0,0,0,False,False
5387,0x404ea4f05e3090254a38058b05a10c82da3039e5,0,0,-31022840278626029868,0,0,0,False,False
5388,0xb8d973ce0013845515ca4f7aa1d4cf0fc92577b0,3301866646260781325720,0,-12000000000000000000,0,0,0,False,False
5389,0x0603c89fecdc99698d991a07504851ba1ef36a72,-189257568048761074454,189257568048761074454,3316304884231866760275,0,0,0,False,False
5390,0xb8056ddd034c6a1a1da1fde1fe073a654232810b,0,0,6535355212607515651,0,0,0,False,False
5391,0xbce3857fb9ab6b7290529e48e250139b8afae8fc,0,0,-12768442337446276380,0,0,20035120173683453,False,False
5392,0x2a97ce4d9758b543e1d7ffd76c04c52b65a72f7a,5168111893029673319015,0,-27664371473027482370,0,0,0,False,False
5393,0x3bf4231053be998f0261b934480b245f08b6dfdb,-256591658494387345670867,256591658494387345670867,627145616745207390859,0,0,0,False,False
5394,0x00de09fe8b28e40cf705419094c8365765323bce,1064702825258946082631174,657655372878353223138055,-871032534723047752936,0,0,0,False,False
5395,0x4e9ccc001d152ec9857517cd35750b8a3b87464b,45036127060477718409836,0,-66643816667102044899,0,0,0,False,False
5396,0xf4d342e86bcaa27bd41cec94d3e8eb4dda1637ea,70974878824298307268645,0,-169137407082403589136,0,0,0,False,False
5397,0x137722aaae0bee6c92fb2b5e00dd8b922754b678,0,0,-4203104489485170058,0,0,0,False,False
5398,0xf486a173ad6d29ec52f494266e7696845b67e14c,28260205354154664958443,0,-110261522529061633017,0,0,0,False,False
5399,0x592436f762d8c4a22054dc2a4751e61fae67cee3,1759388700257754087861,0,-5000000000000000000,0,0,0,False,False
5400,0x40c3c8a305dab35d4230754e06be676fd2a3507b,2352839094863850676964,0,-14246041227818818807,0,0,0,False,False
5401,0x817c6b9b5377991e3d223de9b69abebc642ded64,0,0,6074602149689922495570,0,0,0,False,False
5402,0x07155c8787d9e44c07024ea7c445b3c255745711,0,0,-9538530689279050377,0,0,0,False,False
5403,0x4f58085f7b20e35fdc9156e0ec92b96f3bb07467,10934448505046534096106,0,-49111373283346665830,0,0,0,False,False
5404,0x617043acd64e7a693bd8694637065b11defb013d,0,0,-30710171194003093704,0,0,0,False,False
5405,0xc0076c68d7a1c0c6b3c3526ab72679bbf29dd66c,142559283292942726989748,2575799580921207559267,-78361196806608724924,0,0,0,False,False
5406,0x67ded6e2e2232705f018a5e37c67291f9e9bf6e7,0,0,457018649898955955494,0,0,0,False,False
5407,0x266425f0135dfa1db9d60dd6d99570c8deabeda0,0,0,14286420042468246232,0,0,0,False,False
5408,0x5e161ed91d4ff04423d2738545e2dbed54748620,0,0,208981520403620350166,0,0,0,False,False
5409,0x2d45917ec7e6594c0ddcd464a3b8ccb449d8c2cb,0,0,-3821984750182125730,0,0,0,False,False
5410,0x52263708200edbdde925a07152dcca92d0c1d75d,20160000000000000000000,0,-14356368596946591733,0,0,0,False,False
5411,0x61a1f04b377189f527539c82b2df350916db543e,0,0,630570802434887208,0,0,0,False,False
5412,0x90bd8d496388c007b8d1d0f5338e94744b9d4a87,0,0,-522780927790222695099,0,0,0,False,False
5413,0x07c70506ff0fa7e09e75736088a0e39459f64e45,2452212545308941793111,0,250537460567812278070,0,0,0,False,False
5414,0x28d1d1d05df9072cd81c96e9efa57826023037cc,-360340446129133534173901,496928603318659612929381,128792507130208650162,0,0,0,False,False
5415,0x941cec8ce4faf34e91c44fe1ce7b5cde9273acd4,11588815127815600103739,0,-55020138476853071387,0,0,0,False,False
5416,0x67414f8f6b84c16cc5a13f9ec376fe402394fc74,142000000000000000000000,0,-194562763988721384523,0,0,0,False,False
5417,0x57acbd5815d1ac5c50a75ad9bba2e4a03ff9da79,41484611500864613008862,0,-103782684584979304970,0,0,0,False,False
5418,0xe732c34dd9ac3744341e2adfc3c9f40eb547b4f7,0,7280416974232293040962,0,0,0,0,False,False
5419,0xdbd3869af97b7ca778a8c9c2c22feb028cec8c19,105696798735412330037961,0,-95064012866917591523,0,0,0,False,False
5420,0xc65c93c7f7c5b4bb9b2afbe57b504f5f16e7c0d6,0,0,134382199572163327522,0,0,0,False,False
5421,0xe58d05c2724ffc5f5150410c8f478ec972e66f38,629065997392953186675020,-629065997392953186675020,-731751355250157120992,0,0,0,False,False
5422,0x3fe27706f1341b651080b115458728693125133f,0,0,-9235510128007929137,0,0,0,False,False
5423,0x3abaf3a0fc9ac2fbde38db46cea486b8d9a61c62,0,0,1060401934541413992,0,0,0,False,False
5424,0x11bb86d9b6603c9c1d5361729628815c7ce6f839,0,0,-5935871133619602886,0,0,0,False,False
5425,0xaf28017cd3301b57f098e06ec1f009602def832a,0,0,28165557969092712910,0,0,9922446516804112,False,False
5426,0xa5ae63085d1a4f40e25da3ef79656c822eaeb023,6847813991381546047802,0,-20407458624342616522,0,0,0,False,False
5427,0x31c6d3da568a03420dd8325c19315842599225a8,2044331014783544988523,0,-13510868958167844536,0,0,0,False,False
5428,0x613d6f39bc3256221441311c2aa5abfb922b0209,0,0,181466411030125690117,0,0,0,False,False
5429,0x7a7dbe784b94b54aa26604086dff2387d2252b24,7063897161441788854774,0,-29649786008466675820,0,0,0,False,False
5430,0x6903babcdf3506ea7e4cf4349a3c148f4b2e9afd,500000000000000000000,0,-9794596694635390422,0,0,4546689675761863,False,False
5431,0x1ba59e776294b76f921fc85ae778ca1bc0301a94,0,0,333557189434222689825,0,0,0,False,False
5432,0x09ab0d11e85aef83c16fc158af2aa1ff44b5cfba,26850649459855018613453,0,-110307846417580961375,0,0,0,False,False
5433,0xc36a2edd91770df74db34534c103e8139762b88c,0,0,47778919992635988932,0,0,0,False,False
5434,0xfc5f0e9e76f1118be24090231766353900d6bb3c,180415328762669895457251,0,397765861086959313491,0,0,0,False,False
5435,0xa276c3bfdab9fe5336e35af2c7917a06e48e6aef,0,0,-80339644022743664681,0,0,0,False,False
5436,0x01077469cee6b1f9dd96816e73275ad65242de2d,472530642139724648661024,0,-1331728400112080178782,0,0,0,False,False
5437,0xd3b170904ecbdcce780d08050b5af3bd2d0dfff8,0,0,0,0,0,-23714511760654661,False,False
5438,0x40f14622ce247aecd67fa091a39bfa883ca14f3d,20000000000000000000000,0,-6456376483071627495,0,0,0,False,False
5439,0x96b1070bc2ea2147705a5298391fc7ebee960409,2039636261911180014751,0,-613913559422450524842,0,0,0,False,False
5440,0x89be029f81a5cedd79fbd4121c4e4ca88c0b6732,0,0,-5413846711368552443,0,0,0,False,False
5441,0xc9d1ead582097132c62113e91d3a9e987f38d52e,0,0,-38957029264895543429,0,0,0,False,False
5442,0x3042069b64cce2ec015f27b16e29d4874f97b93b,4831585693415955239241,0,0,0,0,-13411044589380807,False,False
5443,0x8fa808dbab9dcb203368f7d77da9c20ba3fa143a,0,0,-342202105222838977,0,0,0,False,False
5444,0xf011964a53cc06c85f9171b38377e6a7bfb46783,182981548990036622854854,0,-531925042635579174388,0,0,0,False,False
5445,0x1d20c8c40bd0f0f6725dceda968c0bcc0a1275a5,-407094554310719832970593,407094554310719832970593,461511365537666758691,0,0,0,False,False
5446,0x30bd243f08d3d74781a70cd579b766c086b9a73b,0,0,-10281691783550558516,0,0,3936347400916015,False,False
5447,0x05290e2507a710b4f1e99669eab1c5c939b37561,0,0,0,0,0,0,True,False
5448,0x15c8a54944351aa56fd0cfd75f8bc879a14eb84a,0,0,-213946527192197046249,0,0,0,False,False
5449,0xb53dbeaecee89003769e05ae20d2448f843f4e5c,7783424646325574431193859,72799307485247315064634,43431600809087706232560,0,0,0,False,False
5450,0x4fe1922f753592af7e5ae72c6d2e56ba4133b500,0,0,-574929255890297257828,0,0,0,False,False
5451,0x2d4e7170c5ed2727c19548d5a0c7ab386169876f,161865404487158038923888,-90495090414138547157707,-323258920473899171564,0,0,0,False,True
5452,0x6231848839383bb37e82fe260a743c81aaae5b93,1469558494994233981723519,0,-1423920495886763920581,0,0,0,False,False
5453,0x93d4242ceb79531aed3093c5d88a7333f2644afd,0,0,-162779511967017136727,0,0,0,False,False
5454,0x731bd01fdf7e7e44d405532d72c26573104a7b39,773706844443103912658,0,-2072974728581573861,0,0,0,False,False
5455,0x3a641924850ea04201593a016c980241755d4272,68360513004357263921674,-68360513004357263921674,62895489736513616486,0,0,-340000027187606435,False,False
5456,0x4c21d6ea2657c2e7faff3ab8bf794e43865a8e03,533076748000621290223302,2423584712382271821804,1460475696895284098759,0,0,0,False,False
5457,0x481a47df82e146aa0382e890b8b9c8d2779b5447,0,0,-220549946476167742638,0,0,0,False,False
5458,0x28e2ba8a1db162e9ca8c09c8b4d066f03b71747a,-205581965475319090,0,0,0,0,0,False,False
5459,0xb59988f8f1958432cf3ab31bd51297773edb30c1,0,0,217949622893813070037,0,0,0,False,False
5460,0xdc0da977cd8e54bc0da2327cef984bc92e6fc043,0,0,951995258312957813189,0,0,0,False,False
5461,0x3047d7e978bf1f0af87379c5f1c38f21ada65a05,0,0,-23935084546341311963,0,0,0,False,False
5462,0x64b8c88f2ebad7bc0cec5e7eddcd542388888888,22952335220610668759573,0,-146029721857996050404,0,0,0,False,False
5463,0xfb18bcfd0a05fcd419cafb06e3650d32296e5ae6,0,0,6276427858670033293,0,0,0,False,False
5464,0x656e7acd74b69a5b3bb7a90721812366f11a431f,0,0,-743848168023302200,0,0,0,False,False
5465,0xee33f59106682eb786cb9b8927d3d82d74e7c7c4,0,705429776687835346605,0,0,0,0,False,False
5466,0x85814a0080bfbe8f5bd63977435d3b7ad2382538,0,0,-7181460291511696274,0,0,0,False,False
5467,0xcacfcbfa256d70a6a1c663ce0c09052b63d50769,0,0,10072132444053062049,0,0,0,False,False
5468,0x6f99da44090fd39cf8576202410f2af5ca456c31,0,0,359164690273646935880,0,0,0,False,False
5469,0x235588128adfd65941bffe9754df921fab8b83b3,0,0,0,0,0,0,True,False
5470,0x4a48d01303af08504c494ebc1cf36a9a32186006,0,0,-2070414082649891977,0,0,0,False,False
5471,0xbc2fd6c54e48c1031f41b16da451b68cdc75b55b,451724320840375490775354,-451724320840375490775354,-1485198499595606274107,0,0,0,False,False
5472,0x1de0f9edb0795e56ffb13e897f816924998d0e4e,8764904370288623450514,0,-5158454294936466135,0,0,-27299979000000000,False,False
5473,0x43d69144e58f8fc3991d2d3778819b5cae0ddc96,480113092579322495182575,9725179610113048145582,1445427827914402652214,0,0,0,False,False
5474,0x98556263517961eea0f626722b9d0f8e28355425,0,0,1494339368531115235,0,0,0,False,False
5475,0x3534713ec5bcac88dc5e0918177c18bf7f68e894,0,0,0,0,0,0,True,False
5476,0xb7c69b21ef120e04ee0403424a9b749da27da22d,-2025134714848448802051525,2016192095325964195443195,994075206751479148516,0,0,0,False,True
5477,0xe814f8a82d6065cf4fcc052d14b2c5de82fa7291,0,0,2849385150899405771,0,0,0,False,False
5478,0xf469161ed4a2559464c021f9ec26241120d1f8e8,0,0,-827942002074208091430,0,0,0,False,False
5479,0x03e559f103959a8cd3558edcb4320fdc93360f19,-3549602008264926596362,3549602008264926596362,112946829716573929436,0,0,0,False,False
